7.7911620140075675,-2.806258201599121,0.0,5
7.908184051513673,-2.811143398284912,0.0,5
8.00831413269043,-2.772578716278076,0.0,5
8.086063385009767,-2.6986315250396733,0.0,5
8.129596710205076,-2.600559711456299,0.0,5
8.136677742004395,-2.4737818241119385,0.0,5
8.098113059997559,-2.37365198135376,0.0,5
8.024166107177733,-2.2959022521972656,0.0,5
7.926094055175781,-2.252368927001953,0.0,5
7.79931640625,-2.2452878952026367,0.0,5
7.699186325073242,-2.2838525772094727,0.0,5
7.621436595916747,-2.357799768447876,0.0,5
7.5779032707214355,-2.45587158203125,0.0,5
7.570822238922119,-2.5826494693756104,0.0,5
7.609386920928955,-2.682779312133789,0.0,5
7.6833343505859375,-2.760529041290283,0.0,5
